Hs-PIKFYVE,2000,1000,T117860-PIKFYVE,"p3@PIKFYVE"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T067342,t117860,2,006.0000,1.0,p2@HAUS1,115106,25174,Q96CS2,HAUS1,"HAUS augmin like complex subunit 1","gene with protein product"
675,T022494,t117860,891.0000,0.443725099602,p1@RILPL1,353116,26814,Q5EBL4,RILPL1,"Rab interacting lysosomal protein like 1","gene with protein product"
676,T117860,t191518,890.0000,0.443447932237,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
677,T016596,t117860,889.0000,0.443170488534,p3@MEN1,4221,7010,"O00255,Q9GZQ5",MEN1,"menin 1","gene with protein product"
678,T033860,t117860,890.0000,0.442786069652,p3@CKAP2,26586,1990,Q8WWK9,CKAP2,"cytoskeleton associated protein 2","gene with protein product"
679,T023255,t117860,888.0000,0.442671984048,p2@CHFR,55743,20455,F5GWH4,CHFR,"checkpoint with forkhead and ring finger domains","gene with protein product"
680,T044734,t117860,888.0000,0.44245142003,p2@PRTG,283659,26373,,PRTG,protogenin,"gene with protein product"
681,T036142,t117860,890.0000,0.442345924453,p1@IGHV3-20,,5585,,IGHV3-20,"immunoglobulin heavy variable 3-20","immunoglobulin gene"
682,T036074,t117860,888.0000,0.441791044776,p2@IGHJ1P,,5533,,IGHJ1P,"immunoglobulin heavy joining 1P (pseudogene)","immunoglobulin pseudogene"
683,T117860,t176142,888.0000,0.441571357534,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
684,T065383,t117860,886.0000,0.440576827449,p9@TBCD,6904,11581,,TBCD,"tubulin folding cofactor D","gene with protein product"
685,T072732,t117860,885.0000,0.440079562407,p1@NFIC,4782,7786,F8W9H9,NFIC,"nuclear factor I C","gene with protein product"
686,T117860,t175302,882.0000,0.439461883408,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
687,T046820,t117860,884.0000,0.438274665345,p4@ACSBG1,23205,29567,,ACSBG1,"acyl-CoA synthetase bubblegum family member 1","gene with protein product"
688,T084474,t117860,880.0000,0.437375745527,p5@DCAF8,50717,24891,Q5TAQ9,DCAF8,"DDB1 and CUL4 associated factor 8","gene with protein product"
689,T058646,t117860,880.0000,0.437158469945,p2@DNAJC7,7266,12392,Q7Z784,DNAJC7,"DnaJ heat shock protein family (Hsp40) member C7","gene with protein product"
690,T117860,t198531,874.0000,0.435692921236,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
691,T117860,t120880,876.0000,0.43495531281,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
692,T117860,t165227,874.0000,0.434825870647,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
693,T117860,t191514,868.0000,0.432917705736,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
694,T099770,t117860,868.0000,0.432270916335,p6@BPIFA2,140683,16203,Q96DR5,BPIFA2,"BPI fold containing family A member 2","gene with protein product"
695,T080375,t117860,868.0000,0.43184079602,p1@RBM15,64783,14959,,RBM15,"RNA binding motif protein 15","gene with protein product"
696,T117860,t120279,863.0000,0.430853719421,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
697,T060040,t117860,864.0000,0.429636996519,p1@UBE2Z,65264,25847,"F8WBS1,Q9H832",UBE2Z,"ubiquitin conjugating enzyme E2 Z","gene with protein product"
698,T117860,t178199,863.0000,0.429566948731,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
699,T117860,t189175,861.0000,0.429426433915,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
700,T117860,t121954,862.0000,0.428855721393,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
701,T117860,t123700,860.0000,0.428500249128,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
702,T117860,t167551,860.0000,0.428073668492,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
703,T117860,t134441,854.0000,0.425087108014,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
704,T041946,t117860,852.0000,0.424091587855,p4@ATG2B,55102,20187,Q96BY7,ATG2B,"autophagy related 2B","gene with protein product"
705,T117860,t183396,851.0000,0.424015944195,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
706,T117860,t197212,850.0000,0.423517688092,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
707,T014879,t117860,848.0000,0.422310756972,p4@HBB,3043,4827,P68871,HBB,"hemoglobin subunit beta","gene with protein product"
708,T117860,t143422,845.0000,0.42039800995,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
709,T117860,t162809,844.0000,0.419483101392,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
710,T090568,t117860,841.0000,0.418616226979,p43@CDC42BPA,8476,1737,"E9PEF7,Q5VT25",CDC42BPA,"CDC42 binding protein kinase alpha","gene with protein product"
711,T117860,t159365,839.0000,0.418036870952,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
712,T011451,t117860,842.0000,0.417866004963,p7@KIRREL3,84623,23204,,KIRREL3,"kin of IRRE like 3 (Drosophila)","gene with protein product"
713,T117860,t165685,838.0000,0.417746759721,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
714,T117860,t140528,834.0000,0.415752741775,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
715,T117860,t147547,832.0000,0.414136386262,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
716,T117860,t178974,827.0000,0.413086913087,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
717,T117429,t117860,827.0000,0.41246882793,p1@FAM117B,150864,14440,"Q6P1L5,Q7Z3M2",FAM117B,"family with sequence similarity 117 member B","gene with protein product"
718,T117860,t178193,827.0000,0.411647585864,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
719,T031433,t117860,826.0000,0.410945273632,p3@ANKRD10,55608,20265,"Q9NXR5,Q8IUW1",ANKRD10,"ankyrin repeat domain 10","gene with protein product"
720,T117860,t157677,826.0000,0.410536779324,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
721,T038486,t117860,822.0000,0.409770687936,p6@NIN,51199,14906,,NIN,ninein,"gene with protein product"
722,T117860,t168815,824.0000,0.409746394828,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
723,T025793,t117860,817.0000,0.407684630739,p3@SMARCD1,6602,11106,F8VZ70,SMARCD1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1","gene with protein product"
724,T117860,t150133,818.0000,0.407167745147,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
725,T039566,t117860,817.0000,0.406467661692,p12@PLEKHG3,26030,20364,,PLEKHG3,"pleckstrin homology and RhoGEF domain containing G3","gene with protein product"
726,T072930,t117860,816.0000,0.406374501992,p1@ZNF792,126375,24751,Q3KQV3,ZNF792,"zinc finger protein 792","gene with protein product"
727,T019712,t117860,815.0000,0.40628115653,p6@KDM4D,55693,25498,Q6B0I6,KDM4D,"lysine demethylase 4D","gene with protein product"
728,T117860,t168988,813.0000,0.405284147557,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
729,T117860,t120947,807.0000,0.402293120638,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
730,T008358,t117860,803.0000,0.399502487562,p1@HELLS,3070,4861,"Q9NRZ9,B1ALG6",HELLS,"helicase, lymphoid-specific","gene with protein product"
731,T117860,t145195,801.0000,0.399501246883,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
732,T114644,t117860,803.0000,0.399303828941,p10@SP5,389058,14529,,SP5,"Sp5 transcription factor","gene with protein product"
733,T055060,t117860,801.0000,0.399302093719,p1@CBFA2T3,863,1537,O75081,CBFA2T3,"CBFA2/RUNX1 translocation partner 3","gene with protein product"
734,T052520,t117860,796.0000,0.396611858495,p2@GPR114,221188,19010,Q8IZF4,ADGRG5,"adhesion G protein-coupled receptor G5","gene with protein product"
735,T032619,t117860,794.0000,0.396009975062,p4@BRCA2,675,1101,E9PIQ1,BRCA2,"BRCA2, DNA repair associated","gene with protein product"
736,T117860,t163686,791.0000,0.394907638542,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
737,T117860,t186470,790.0000,0.393622321873,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
738,T003177,t117860,789.0000,0.39332003988,p5@ST8SIA6,338596,23317,B0YJ96,ST8SIA6,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6","gene with protein product"
739,T117860,t140495,788.0000,0.392821535394,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
740,T045606,t117860,789.0000,0.392342118349,p7@DPP8,54878,16490,Q6V1X1,DPP8,"dipeptidyl peptidase 8","gene with protein product"
741,T013096,t117860,784.0000,0.391412880679,p13@C11orf21,29125,13231,,C11orf21,"chromosome 11 open reading frame 21","gene with protein product"
742,T002921,t117860,782.0000,0.389636273044,p3@SUV39H2,79723,17287,Q9H5I1,SUV39H2,"suppressor of variegation 3-9 homolog 2","gene with protein product"
743,T117860,t188595,782.0000,0.389636273044,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
744,T025400,t117860,782.0000,0.388861263053,p17@HDAC7,51564,14067,C9JS90,HDAC7,"histone deacetylase 7","gene with protein product"
745,T117860,t191838,773.0000,0.385343968096,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
746,T032587,t117860,771.0000,0.384538653367,p3@FRY,10129,20367,"F8WC26,Q5TBA9,F8W6Q0",FRY,"FRY microtubule binding protein","gene with protein product"
747,T117860,t159385,771.0000,0.384346959123,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
748,T079374,t117860,770.0000,0.383466135458,p5@CCL25,6370,10624,O15444,CCL25,"C-C motif chemokine ligand 25","gene with protein product"
749,T049400,t117860,768.0000,0.382470119522,p2@CLEC19A,,34522,,CLEC19A,"C-type lectin domain family 19 member A","gene with protein product"
750,T066646,t117860,767.0000,0.381972111554,p1@RNF138,51444,17765,Q8WVD3,RNF138,"ring finger protein 138","gene with protein product"
751,T028257,t117860,763.0000,0.380738522954,p3@ZNF384,171017,11955,"E9PHB3,F5GYZ1,F5H420",ZNF384,"zinc finger protein 384","gene with protein product"
752,T073834,t117860,760.0000,0.378863409771,p1@MAP4K1,11184,6863,Q92918,MAP4K1,"mitogen-activated protein kinase kinase kinase kinase 1","gene with protein product"
753,T117860,t144814,760.0000,0.378863409771,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
754,T117860,t159386,759.0000,0.37855361596,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
755,T117860,t176352,760.0000,0.378297660528,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
756,T117860,t177317,758.0000,0.377866400798,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
757,T056884,t117860,760.0000,0.37773359841,p1@BLMH,642,1059,Q13867,BLMH,"bleomycin hydrolase","gene with protein product"
758,T116060,t117860,756.0000,0.376494023904,p1@ITGA4,3676,6140,E7EP60,ITGA4,"integrin subunit alpha 4","gene with protein product"
759,T117860,t164168,756.0000,0.375745526839,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
760,T109068,t117860,754.0000,0.375498007968,p4@GRAP2,9402,4563,B7Z8I3,GRAP2,"GRB2-related adaptor protein 2","gene with protein product"
761,T078532,t117860,751.0000,0.374003984064,p1@ZNF543,125919,25281,Q08ER8,ZNF543,"zinc finger protein 543","gene with protein product"
762,T117860,t198786,750.0000,0.373878364905,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
763,T088347,t117860,751.0000,0.373446046743,p6@MDM4,4194,6974,,MDM4,"MDM4, p53 regulator","gene with protein product"
764,T117860,t134333,749.0000,0.373193821624,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
765,T056373,t117860,747.0000,0.372568578554,p3@SMG6,23293,17809,Q86US8,SMG6,"SMG6, nonsense mediated mRNA decay factor","gene with protein product"
766,T008174,t117860,746.0000,0.372069825436,p1@BTAF1,9044,17307,"O14981,Q2M1V9,Q8N6J1",BTAF1,"B-TFIID TATA-box binding protein associated factor 1","gene with protein product"
767,T109978,t117860,745.0000,0.370831259333,p1@BRD1,23774,1102,,BRD1,"bromodomain containing 1","gene with protein product"
768,T015478,t117860,743.0000,0.370204285002,p3@PRPF19,27339,17896,F5H2I0,PRPF19,"pre-mRNA processing factor 19","gene with protein product"
769,T052706,t117860,743.0000,0.370019920319,p1@SLC38A7,55238,25582,Q9NVC3,SLC38A7,"solute carrier family 38 member 7","gene with protein product"
770,T117860,t194697,741.0000,0.36957605985,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
771,T117860,t164761,740.0000,0.36889332004,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
772,T046873,t117860,739.0000,0.368578553616,p1@CHRNB4,1143,1964,"P30926,E9PHE8,A4FTX5",CHRNB4,"cholinergic receptor nicotinic beta 4 subunit","gene with protein product"
773,T020318,t117860,739.0000,0.368578553616,p4@C12orf73,728568,34450,,C12orf73,"chromosome 12 open reading frame 73","gene with protein product"
774,T117860,t156812,738.0000,0.368447329006,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
775,T078580,t117860,740.0000,0.367793240557,p2@ZNF671,79891,26279,Q8TAW3,ZNF671,"zinc finger protein 671","gene with protein product"
776,T117860,t184623,737.0000,0.367214748381,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
777,T088520,t117860,736.0000,0.366533864542,p4@NUCKS1,64710,29923,,NUCKS1,"nuclear casein kinase and cyclin dependent kinase substrate 1","gene with protein product"
778,T117860,t185569,736.0000,0.365987071109,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
779,T117860,t134886,733.0000,0.365403788634,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
780,T117860,t196207,732.0000,0.364905284148,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
781,T117860,t143955,730.0000,0.363003480855,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
782,T117860,t142161,728.0000,0.362730443448,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
783,T098884,t117860,728.0000,0.362730443448,p4@RIN2,54453,18750,Q8WYP3,RIN2,"Ras and Rab interactor 2","gene with protein product"
784,T117860,t146165,727.0000,0.362593516209,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
785,T044735,t117860,725.0000,0.361776447106,p6@PRTG,283659,26373,,PRTG,protogenin,"gene with protein product"
786,T117860,t147642,725.0000,0.361596009975,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
787,T023245,t117860,722.0000,0.359920239282,p9@POLE,5426,9177,E7ETS8,POLE,"DNA polymerase epsilon, catalytic subunit","gene with protein product"
788,T117860,t129874,723.0000,0.359880537581,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
789,T117860,t138790,722.0000,0.359561752988,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
790,T117860,t168421,718.0000,0.358283433134,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
791,T100379,t117860,718.0000,0.357391737183,p3@C20orf118,140711,16112,A0PJX2,TLDC2,"TBC/LysM-associated domain containing 2","gene with protein product"
792,T117860,t138629,719.0000,0.357355864811,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
793,T073712,t117860,715.0000,0.356608478803,p4@ZNF573,126231,26420,Q86YE8,ZNF573,"zinc finger protein 573","gene with protein product"
794,T008712,t117860,715.0000,0.356430707876,p3@AVPI1,60370,30898,Q5T686,AVPI1,"arginine vasopressin induced 1","gene with protein product"
795,T004183,t117860,715.0000,0.355898456944,p1@ZEB1-AS1,,42354,,ZEB1-AS1,"ZEB1 antisense RNA 1","RNA, long non-coding"
796,T031764,t117860,714.0000,0.355754857997,p2@CDC16,8881,1720,"Q13042,Q5T8C6,Q7Z651",CDC16,"cell division cycle 16","gene with protein product"
797,T117860,t135444,711.0000,0.354260089686,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
798,T092489,t117860,711.0000,0.353731343284,p10@RUNX3,864,10473,F5H4J4,RUNX3,"runt related transcription factor 3","gene with protein product"
799,T089256,t117860,708.0000,0.352765321375,p1@HHAT,55733,18270,"Q5VTY9,B7Z2U8,B7Z5I1,F5H444,F5H2Y1,B7Z868,B7Z5N1",HHAT,"hedgehog acyltransferase","gene with protein product"
800,T033793,t117860,706.0000,0.352119700748,p1@WDFY2,115825,20482,Q96P53,WDFY2,"WD repeat and FYVE domain containing 2","gene with protein product"
801,T117860,t179056,707.0000,0.351391650099,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
802,T006408,t117860,704.0000,0.350772296961,p6@PRF1,5551,9360,P14222,PRF1,"perforin 1","gene with protein product"
803,T076922,t117860,703.0000,0.350274040857,p2@AKT1S1,84335,28426,Q96B36,AKT1S1,"AKT1 substrate 1","gene with protein product"
804,T117860,t128201,698.0000,0.348303393214,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
805,T117860,t147128,700.0000,0.348085529587,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
806,T117860,t122211,697.0000,0.34693877551,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
807,T117860,t193543,696.0000,0.346786248132,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
808,T034100,t117860,694.0000,0.345789735924,p2@DACH1,1602,2663,"D0FY35,D0FY36,A6NJF5,Q9UI36",DACH1,"dachshund family transcription factor 1","gene with protein product"
809,T114573,t117860,691.0000,0.344466600199,p2@KLHL23,"100526832,151230",27506,Q8NBE8,KLHL23,"kelch like family member 23","gene with protein product"
810,T117860,t185381,691.0000,0.344123505976,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
811,T023244,t117860,690.0000,0.34328358209,p10@POLE,5426,9177,E7ETS8,POLE,"DNA polymerase epsilon, catalytic subunit","gene with protein product"
812,T095551,t117860,685.0000,0.34147557328,p1@USP24,23358,12623,Q9UPU5,USP24,"ubiquitin specific peptidase 24","gene with protein product"
813,T055574,t117860,684.0000,0.34114713217,p2@MYO1C,4641,7597,O00159,MYO1C,"myosin IC","gene with protein product"
814,T116561,t117860,685.0000,0.3407960199,p5@MFSD6,54842,24711,"Q6ZSS7,C9JAZ7,C9J134",MFSD6,"major facilitator superfamily domain containing 6","gene with protein product"
815,T117860,t172351,680.0000,0.338645418327,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
816,T027879,t117860,675.0000,0.336322869955,p3@C12orf56,115749,26967,F5H4K5,C12orf56,"chromosome 12 open reading frame 56","gene with protein product"
817,T117860,t127853,671.0000,0.334163346614,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
818,T117860,t125865,668.0000,0.333333333333,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
819,T038259,t117860,669.0000,0.33300149328,p2@MIS18BP1,55320,20190,C9J2Q8,MIS18BP1,"MIS18 binding protein 1","gene with protein product"
820,T117860,t191903,666.0000,0.332335329341,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
821,T099413,t117860,667.0000,0.332171314741,p1@C20orf96,140680,16227,Q5JYC3,C20orf96,"chromosome 20 open reading frame 96","gene with protein product"
822,T031526,t117860,666.0000,0.331343283582,p1@TUBGCP3,10426,18598,"Q96CW5,Q5T8L2",TUBGCP3,"tubulin gamma complex associated protein 3","gene with protein product"
823,T117860,t172402,662.0000,0.3296812749,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
824,T099791,t117860,660.0000,0.329012961117,p7@BPIFA2,140683,16203,,BPIFA2,"BPI fold containing family A member 2","gene with protein product"
825,T117860,t165972,660.0000,0.328849028401,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
826,T117860,t147938,660.0000,0.328685258964,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
827,T020322,t117860,657.0000,0.326865671642,p1@TDG,6996,11700,F5H0I7,TDG,"thymine DNA glycosylase","gene with protein product"
828,T117860,t145085,656.0000,0.326205867727,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
829,T106814,t117860,655.0000,0.325870646766,p1@YPEL1,29799,12845,O60688,YPEL1,"yippee like 1","gene with protein product"
830,T082443,t117860,654.0000,0.325697211155,p3@RORC,6097,10260,,RORC,"RAR related orphan receptor C","gene with protein product"
831,T117860,t166318,654.0000,0.325373134328,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
832,T044257,t117860,650.0000,0.3227408143,p5@ATP8B4,79895,13536,,ATP8B4,"ATPase phospholipid transporting 8B4 (putative)","gene with protein product"
833,T117860,t197082,647.0000,0.322371699053,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
834,T073835,t117860,647.0000,0.322371699053,p2@MAP4K1,11184,6863,Q92918,MAP4K1,"mitogen-activated protein kinase kinase kinase kinase 1","gene with protein product"
835,T117860,t137747,648.0000,0.322227747389,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
836,T117860,t160353,647.0000,0.321730482347,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
837,T001740,t117860,642.0000,0.319721115538,p3@BAG3,9531,939,O95817,BAG3,"BCL2 associated athanogene 3","gene with protein product"
838,T072304,t117860,641.0000,0.31922310757,p1@ZNF254,9534,13047,F5H2M4,ZNF254,"zinc finger protein 254","gene with protein product"
839,T110953,t117860,642.0000,0.319085487078,p1@LINC00116,205251,27339,,LINC00116,"long intergenic non-protein coding RNA 116",unknown
840,T117860,t150937,641.0000,0.31906421105,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
841,T013418,t117860,638.0000,0.317729083665,p6@MPPED2,744,1180,E9PB10,MPPED2,"metallophosphoesterase domain containing 2","gene with protein product"
842,T117860,t125954,637.0000,0.317389138017,p3@PIKFYVE,200576,23785,C9JL08,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing","gene with protein product"
843,T059135,t117860,634.0000,0.316367265469,p9@UBTF,7343,12511,,UBTF,"upstream binding transcription factor, RNA polymerase I","gene with protein product"
844,T099792,t117860,634.0000,0.316367265469,p13@BPIFA2,140683,16203,,BPIFA2,"BPI fold containing family A member 2","gene with protein product"
845,T093140,t117860,636.0000,0.315632754342,p3@SNORA61,677838,32655,,SNORA61,"small nucleolar RNA, H/ACA box 61","RNA, small nucleolar"
846,T014176,t117860,634.0000,0.315266036798,p11@STIM1,6786,11386,E9PR07,STIM1,"stromal interaction molecule 1","gene with protein product"
