Hs-BANF2,2000,1000,T098681-BANF2,"p3@BANF2"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T034888,t098681,1,886.0000,0.937375745527,p1@RNF113B,140432,17267,Q8IZP6,RNF113B,"ring finger protein 113B","gene with protein product"
378,T098681,t116144,321.0000,0.159940209268,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
379,T081468,t098681,321.0000,0.159463487332,p4@GLTPD1,80772,28116,,CPTP,"ceramide-1-phosphate transfer protein","gene with protein product"
380,T076709,t098681,320.0000,0.159362549801,p6@DKKL1,27120,16528,Q9UK85,DKKL1,"dickkopf like acrosomal protein 1","gene with protein product"
381,T025464,t098681,319.0000,0.15894369706,p1@C12orf54,121273,28553,Q6X4T0,C12orf54,"chromosome 12 open reading frame 54","gene with protein product"
382,T098681,t111577,319.0000,0.158864541833,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
383,T060949,t098681,316.0000,0.157370517928,p4@AKAP1,8165,367,,AKAP1,"A-kinase anchoring protein 1","gene with protein product"
384,T018133,t098681,312.0000,0.155455904335,p2@CLPB,81570,30664,,CLPB,"ClpB homolog, mitochondrial AAA ATPase chaperonin","gene with protein product"
385,T057356,t098681,311.0000,0.154880478088,p2@C17orf50,146853,29581,Q8WW18,C17orf50,"chromosome 17 open reading frame 50","gene with protein product"
386,T040118,t098681,301.0000,0.149900398406,p1@ADAM21,8747,200,Q9UKJ8,ADAM21,"ADAM metallopeptidase domain 21","gene with protein product"
387,T098681,t191670,298.0000,0.14870259481,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
388,T098681,t116979,296.0000,0.147557328016,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
389,T081127,t098681,294.0000,0.146414342629,p4@FAM46C,54855,24712,Q5VWP2,FAM46C,"family with sequence similarity 46 member C","gene with protein product"
390,T098681,t134120,294.0000,0.146123260437,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
391,T075154,t098681,294.0000,0.146123260437,p1@IRGC,56269,28835,Q6NXR0,IRGC,"immunity related GTPase cinema","gene with protein product"
392,T098681,t150166,293.0000,0.145989038366,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
393,T083361,t098681,288.0000,0.143354902937,p1@MSTO1,55154,29678,,MSTO1,"misato 1, mitochondrial distribution and morphology regulator","gene with protein product"
394,T011894,t098681,284.0000,0.141434262948,p1@SPATA19,219938,30614,Q7Z5L4,SPATA19,"spermatogenesis associated 19","gene with protein product"
395,T094793,t098681,284.0000,0.141223272004,p8@KIF2C,11004,6393,B7Z7M6,KIF2C,"kinesin family member 2C","gene with protein product"
396,T098681,t110277,276.0000,0.137793310035,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
397,T098681,t147578,277.0000,0.137605563835,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
398,T098681,t104655,274.0000,0.136454183267,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
399,T029577,t098681,274.0000,0.136047666336,p9@LIN7A,8825,17787,,LIN7A,"lin-7 homolog A, crumbs cell polarity complex component","gene with protein product"
400,T098580,t098681,273.0000,0.135956175299,p2@SIRPD,128646,16248,Q5TFQ5,SIRPD,"signal regulatory protein delta","gene with protein product"
401,T098681,t163406,270.0000,0.134328358209,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
402,T098681,t107768,269.0000,0.133964143426,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
403,T098681,t100358,268.0000,0.133665835411,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
404,T098681,t132883,268.0000,0.133532635775,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
405,T098681,t150993,265.0000,0.132037867464,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
406,T098681,t141388,264.0000,0.131605184447,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
407,T064102,t098681,262.0000,0.130413140866,p12@DNAH17,8632,2946,"E7EUM8,Q9UFH2",DNAH17,"dynein axonemal heavy chain 17","gene with protein product"
408,T098681,t162218,261.0000,0.12972166998,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
409,T098681,t116307,260.0000,0.129675810474,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
410,T098681,t116192,260.0000,0.129546586946,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
411,T042054,t098681,258.0000,0.128486055777,p7@SETD3,84193,20493,C9K0W5,SETD3,"SET domain containing 3","gene with protein product"
412,T057357,t098681,256.0000,0.127680798005,p1@C17orf50,146853,29581,Q8WW18,C17orf50,"chromosome 17 open reading frame 50","gene with protein product"
413,T071311,t098681,255.0000,0.127245508982,p1@INSL3,3640,6086,"P51460,Q6YNB5",INSL3,"insulin like 3","gene with protein product"
414,T092747,t098681,254.0000,0.126746506986,p6@ZNF683,257101,28495,,ZNF683,"zinc finger protein 683","gene with protein product"
415,T098681,t131994,250.0000,0.124501992032,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
416,T098681,t177966,248.0000,0.123321730482,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
417,T097729,t098681,245.0000,0.121951219512,p14@SLC2A5,6518,11010,,SLC2A5,"solute carrier family 2 member 5","gene with protein product"
418,T083598,t098681,242.0000,0.12039800995,p4@C1orf182,128229,30636,,TSACC,"TSSK6 activating cochaperone","gene with protein product"
419,T085317,t098681,241.0000,0.120259481038,p17@DCAF6,55827,30002,,DCAF6,"DDB1 and CUL4 associated factor 6","gene with protein product"
420,T098681,t134527,241.0000,0.120079720977,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
421,T098681,t191666,240.0000,0.119225037258,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
422,T098681,t112152,237.0000,0.118027888446,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
423,T098681,t136997,236.0000,0.117237953304,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
424,T098681,t142868,236.0000,0.117179741807,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
425,T079527,t098681,235.0000,0.117148554337,p1@ACTL9,284382,28494,Q8TC94,ACTL9,"actin like 9","gene with protein product"
426,T007755,t098681,234.0000,0.116360019891,p11@ATAD1,84896,25903,,ATAD1,"ATPase family, AAA domain containing 1","gene with protein product"
427,T026254,t098681,233.0000,0.116035856574,p4@KRT72,140807,28932,B4DXK4,KRT72,"keratin 72","gene with protein product"
428,T098681,t116191,232.0000,0.115710723192,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
429,T088285,t098681,232.0000,0.115422885572,p22@PRKCZ,5590,9412,D6RGG1,PRKCZ,"protein kinase C zeta","gene with protein product"
430,T033300,t098681,231.0000,0.115327009486,p4@SPERT,220082,30720,Q8NA61,SPERT,"spermatid associated","gene with protein product"
431,T098681,t176211,229.0000,0.113817097416,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
432,T098681,t100360,228.0000,0.113602391629,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
433,T098681,t164408,228.0000,0.113263785395,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
434,T076707,t098681,228.0000,0.113263785395,p3@DKKL1,27120,16528,Q9UK85,DKKL1,"dickkopf like acrosomal protein 1","gene with protein product"
435,T098681,t148281,226.0000,0.112830753869,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
436,T098681,t108647,227.0000,0.11282306163,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
437,T045068,t098681,224.0000,0.111609367215,p1@LDHAL6B,92483,21481,Q9BYZ2,LDHAL6B,"lactate dehydrogenase A like 6B","gene with protein product"
438,T098681,t162219,218.0000,0.108403779214,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
439,T098681,t107767,218.0000,0.108349900596,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
440,T098681,t139476,216.0000,0.107676969093,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
441,T098681,t170129,216.0000,0.107676969093,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
442,T098681,t192428,216.0000,0.107623318386,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
443,T098681,t148625,215.0000,0.107125062282,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
444,T071370,t098681,214.0000,0.106573705179,p6@REXO1,57455,24616,F5GXX0,REXO1,"RNA exonuclease 1 homolog","gene with protein product"
445,T057928,t098681,211.0000,0.10518444666,p1@ZPBP2,124626,20678,Q6X784,ZPBP2,"zona pellucida binding protein 2","gene with protein product"
446,T080502,t098681,211.0000,0.104922923918,p1@TTLL10,254173,26693,Q6ZVT0,TTLL10,"tubulin tyrosine ligase like 10","gene with protein product"
447,T056671,t098681,209.0000,0.104083665339,p2@PROCA1,147011,28600,G5E9R8,PROCA1,"protein interacting with cyclin A1","gene with protein product"
448,T098681,t108835,208.0000,0.1036889332,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
449,T098681,t113979,208.0000,0.103637269557,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
450,T098681,t129656,208.0000,0.103431128792,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
451,T009256,t098681,206.0000,0.102640757349,p19@MRVI1,10335,7237,,MRVI1,"murine retrovirus integration site 1 homolog","gene with protein product"
452,T098681,t188290,205.0000,0.102142501246,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
453,T098681,t142023,205.0000,0.102040816327,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
454,T033536,t098681,204.0000,0.101391650099,p5@LPAR6,10161,15520,,LPAR6,"lysophosphatidic acid receptor 6","gene with protein product"
455,T000760,t098681,202.0000,0.100397614314,p4@GSTO2,119391,23064,"Q9H4Y5,B4DJW6",GSTO2,"glutathione S-transferase omega 2","gene with protein product"
456,T040120,t098681,202.0000,0.100397614314,p1@ADAM20,8748,199,O43506,ADAM20,"ADAM metallopeptidase domain 20","gene with protein product"
457,T091970,t098681,201.0000,0.100049776008,p1@C1orf100,200159,30435,Q5SVJ3,C1orf100,"chromosome 1 open reading frame 100","gene with protein product"
458,T098681,t148946,201.0000,0.100049776008,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
459,T060530,t098681,200.0000,0.0996512207275,p4@MYCBPAP,84073,19677,Q8TBZ2,MYCBPAP,"MYCBP associated protein","gene with protein product"
460,T085316,t098681,200.0000,0.0995520159283,p8@DCAF6,55827,30002,,DCAF6,"DDB1 and CUL4 associated factor 6","gene with protein product"
461,T098681,t113977,199.0000,0.0991035856574,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
462,T098681,t164410,199.0000,0.0990049751244,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
463,T098681,t196009,199.0000,0.0989557434112,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
464,T018203,t098681,197.0000,0.0981075697211,p21@STARD10,10809,10666,F5H8G1,STARD10,"StAR related lipid transfer domain containing 10","gene with protein product"
465,T095511,t098681,197.0000,0.0979125248509,p1@HEATR8,374977,24802,"Q68CQ1,F8WC02,F5H7R4",MROH7,"maestro heat like repeat family member 7","gene with protein product"
466,T098681,t128734,196.0000,0.097609561753,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
467,T098681,t121645,195.0000,0.0969666832422,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
468,T098681,t191879,194.0000,0.0968063872255,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
469,T012093,t098681,194.0000,0.0966135458167,p8@CYP2R1,120227,20580,,CYP2R1,"cytochrome P450 family 2 subfamily R member 1","gene with protein product"
470,T056533,t098681,194.0000,0.0965654554505,p5@KRT18P55,284085,26874,,KRT18P55,"keratin 18 pseudogene 55",pseudogene
471,T034146,t098681,193.0000,0.0959721531576,p8@KLF5,688,6349,A2TJX0,KLF5,"Kruppel like factor 5","gene with protein product"
472,T098681,t162641,191.0000,0.0953569645532,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
473,T098681,t175424,191.0000,0.0952143569292,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
474,T079468,t098681,185.0000,0.0921314741036,p15@HNRNPM,4670,5046,,HNRNPM,"heterogeneous nuclear ribonucleoprotein M","gene with protein product"
475,T098681,t106537,184.0000,0.0915422885572,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
476,T098681,t136036,183.0000,0.0911354581673,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
477,T094527,t098681,181.0000,0.0900945744151,p17@YBX1,4904,8014,P67809,YBX1,"Y-box binding protein 1","gene with protein product"
478,T087971,t098681,178.0000,0.0885131775236,p4@KLHL12,59349,19360,B7Z7B8,KLHL12,"kelch like family member 12","gene with protein product"
479,T085201,t098681,177.0000,0.0881474103586,p1@MAEL,84944,25929,Q96JY0,MAEL,"maelstrom spermatogenic transposon silencer","gene with protein product"
480,T014430,t098681,176.0000,0.0876494023904,p2@C11orf94,143678,37213,C9JXX5,C11orf94,"chromosome 11 open reading frame 94","gene with protein product"
481,T094794,t098681,176.0000,0.0874316939891,p7@KIF2C,11004,6393,,KIF2C,"kinesin family member 2C","gene with protein product"
482,T098681,t188007,174.0000,0.0865671641791,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
483,T072916,t098681,173.0000,0.0862842892768,p1@C19orf71,100128569,34496,A6NCJ1,C19orf71,"chromosome 19 open reading frame 71","gene with protein product"
484,T098681,t151286,173.0000,0.0862412761715,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
485,T098681,t143020,173.0000,0.0861553784861,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
486,T098681,t120097,173.0000,0.0859840954274,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
487,T098681,t116982,172.0000,0.0858711932102,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
488,T098681,t149175,172.0000,0.0857000498256,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
489,T098681,t119173,172.0000,0.0855721393035,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
490,T098681,t103442,171.0000,0.0852442671984,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
491,T022123,t098681,171.0000,0.0851593625498,p2@BCL2L14,79370,16657,C9J3S1,BCL2L14,"BCL2 like 14","gene with protein product"
492,T057262,t098681,170.0000,0.0845771144279,p1@FNDC8,54752,25286,Q8TC99,FNDC8,"fibronectin type III domain containing 8","gene with protein product"
493,T088784,t098681,169.0000,0.0842472582253,p9@PFKFB2,5208,8873,,PFKFB2,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2","gene with protein product"
494,T098681,t152699,168.0000,0.0838323353293,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
495,T098681,t165133,168.0000,0.0836653386454,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
496,T098681,t172149,166.0000,0.0828756864703,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
497,T052891,t098681,166.0000,0.0827517447657,p2@CMTM1,113540,19172,"Q6PEV5,E9PIL3,Q8IZ96,E9PAX0",CMTM1,"CKLF like MARVEL transmembrane domain containing 1","gene with protein product"
498,T040807,t098681,164.0000,0.0818363273453,p1@NOXRED1,122945,20487,G3V2D4,NOXRED1,"NADP dependent oxidoreductase domain containing 1","gene with protein product"
499,T050241,t098681,163.0000,0.0812562313061,p3@KIAA0556,23247,29068,Q8N803,KIAA0556,KIAA0556,"gene with protein product"
500,T048629,t098681,163.0000,0.0812157448929,p1@PRM3,58531,13732,Q9NNZ6,PRM3,"protamine 3","gene with protein product"
501,T031608,t098681,162.0000,0.0807577268195,p9@PCID2,55795,25653,,PCID2,"PCI domain containing 2","gene with protein product"
502,T020818,t098681,162.0000,0.0805970149254,p17@ACACB,32,85,,ACACB,"acetyl-CoA carboxylase beta","gene with protein product"
503,T098681,t166603,161.0000,0.0800995024876,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
504,T098681,t169250,160.0000,0.0794833581719,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
505,T098681,t188008,159.0000,0.0791832669323,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
506,T073088,t098681,159.0000,0.0791832669323,p3@FAM187B,148109,26366,Q17R55,FAM187B,"family with sequence similarity 187 member B","gene with protein product"
507,T098681,t142113,159.0000,0.079143852663,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
508,T073087,t098681,159.0000,0.079143852663,p2@FAM187B,148109,26366,Q17R55,FAM187B,"family with sequence similarity 187 member B","gene with protein product"
509,T079185,t098681,157.0000,0.078187250996,p8@C19orf45,374877,24745,Q8NA69,C19orf45,"chromosome 19 open reading frame 45","gene with protein product"
510,T014588,t098681,156.0000,0.0778831752371,p10@CKAP5,9793,28959,,CKAP5,"cytoskeleton associated protein 5","gene with protein product"
511,T031102,t098681,156.0000,0.0777279521674,p1@CCDC168,643677,26851,,CCDC168,"coiled-coil domain containing 168","gene with protein product"
512,T038269,t098681,156.0000,0.0775733465937,p1@RPL10L,140801,17976,Q96L21,RPL10L,"ribosomal protein L10 like","gene with protein product"
513,T098681,t179332,155.0000,0.0772681954138,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
514,T098681,t153916,154.0000,0.0767696909272,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
515,T025323,t098681,153.0000,0.0761952191235,p4@AKAP3,10566,373,O75969,AKAP3,"A-kinase anchoring protein 3","gene with protein product"
516,T054499,t098681,153.0000,0.0760437375746,p8@ADAD2,161931,30714,,ADAD2,"adenosine deaminase domain containing 2","gene with protein product"
517,T098681,t102665,150.0000,0.074812967581,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
518,T052665,t098681,150.0000,0.074812967581,p2@PRSS54,221191,26336,Q6PEW0,PRSS54,"protease, serine 54","gene with protein product"
519,T056460,t098681,150.0000,0.0746640119462,p22@KSR1,8844,6465,"Q8IVT5,A8MY87",KSR1,"kinase suppressor of ras 1","gene with protein product"
520,T076401,t098681,149.0000,0.0742771684945,p2@SPACA4,171169,16441,Q8TDM5,SPACA4,"sperm acrosome associated 4","gene with protein product"
521,T098681,t116980,149.0000,0.074240159442,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
522,T043423,t098681,148.0000,0.0737419033383,p3@C15orf23,90417,30767,Q9Y448,KNSTRN,"kinetochore localized astrin/SPAG5 binding protein","gene with protein product"
523,T079184,t098681,148.0000,0.0735952262556,p10@C19orf45,374877,24745,Q8NA69,C19orf45,"chromosome 19 open reading frame 45","gene with protein product"
524,T085681,t098681,148.0000,0.0735952262556,p5@C1orf105,92346,29591,O95561,C1orf105,"chromosome 1 open reading frame 105","gene with protein product"
525,T098681,t151394,146.0000,0.0726729716277,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
526,T069784,t098681,146.0000,0.0726368159204,p2@TSPAN16,26526,30725,Q9UKR8,TSPAN16,"tetraspanin 16","gene with protein product"
527,T059080,t098681,146.0000,0.0726006961711,p3@LSM12,124801,26407,Q3MHD2,LSM12,"LSM12 homolog","gene with protein product"
528,T098681,t119977,145.0000,0.0724275724276,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
529,T098681,t105389,145.0000,0.0722471350274,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
530,T098681,t121097,145.0000,0.0720675944334,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
531,T098681,t099183,145.0000,0.0720675944334,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
532,T051637,t098681,143.0000,0.0714285714286,p6@MYLK3,91807,29826,,MYLK3,"myosin light chain kinase 3","gene with protein product"
533,T098681,t120366,143.0000,0.0712861415753,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
534,T098681,t107567,143.0000,0.0712506228201,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
535,T098681,t131991,143.0000,0.0710735586481,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
536,T024635,t098681,142.0000,0.0707523667165,p4@H3F3C,440093,33164,Q6NXT2,H3F3C,"H3 histone family member 3C","gene with protein product"
537,T098681,t190089,142.0000,0.0706467661692,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
538,T098681,t165535,141.0000,0.0701841712295,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
539,T098681,t140170,141.0000,0.0701841712295,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
540,T079469,t098681,140.0000,0.0698951572641,p9@HNRNPM,4670,5046,,HNRNPM,"heterogeneous nuclear ribonucleoprotein M","gene with protein product"
541,T098681,t121646,140.0000,0.0697906281157,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
542,T098681,t141750,140.0000,0.0695479384004,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
543,T098681,t099560,139.0000,0.0695,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
544,T098681,t170355,139.0000,0.0691198408752,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
545,T098681,t146036,138.0000,0.0687936191426,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
546,T098681,t201374,137.0000,0.0681931309109,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
547,T076319,t098681,136.0000,0.0677966101695,p2@SYNGR4,23546,11502,O95473,SYNGR4,"synaptogyrin 4","gene with protein product"
548,T052894,t098681,136.0000,0.0677290836653,p1@CMTM2,146225,19173,Q8TAZ6,CMTM2,"CKLF like MARVEL transmembrane domain containing 2","gene with protein product"
549,T098681,t129667,136.0000,0.0676280457484,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
550,T054497,t098681,135.0000,0.067298105683,p1@ADAD2,161931,30714,,ADAD2,"adenosine deaminase domain containing 2","gene with protein product"
551,T045708,t098681,133.0000,0.0663672654691,p3@RPL4,6124,10353,,RPL4,"ribosomal protein L4","gene with protein product"
552,T063078,t098681,131.0000,0.0653040877368,p4@HN1,51155,14569,,HN1,"hematological and neurological expressed 1","gene with protein product"
553,T051747,t098681,131.0000,0.0653040877368,p1@SEPT12,124404,26348,Q8IYM1,SEPT12,"septin 12","gene with protein product"
554,T082630,t098681,129.0000,0.0641153081511,p2@SMCP,4184,6962,P49901,SMCP,"sperm mitochondria associated cysteine rich protein","gene with protein product"
555,T018016,t098681,128.0000,0.0638085742772,p1@RBMXL2,27288,17886,O75526,RBMXL2,"RNA binding motif protein, X-linked like 2","gene with protein product"
556,T098681,t188287,128.0000,0.0638085742772,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
557,T098681,t144469,128.0000,0.0637767812656,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
558,T016248,t098681,126.0000,0.062874251497,p14@ATL3,25923,24526,F5GWF8,ATL3,"atlastin GTPase 3","gene with protein product"
559,T057302,t098681,125.0000,0.0622820129547,p1@SPATA22,84690,30705,"Q8NHS9,B4DXB1",SPATA22,"spermatogenesis associated 22","gene with protein product"
560,T098681,t136996,125.0000,0.0621890547264,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
561,T063543,t098681,124.0000,0.0618453865337,p13@ST6GALNAC2,10610,10867,,ST6GALNAC2,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2","gene with protein product"
562,T098681,t140169,124.0000,0.061814556331,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
563,T057258,t098681,124.0000,0.061814556331,"p10@RFFL,p8@RAD51D","5892,100529207,117584","9823,24821",B4DYI4,RAD51D,"RAD51 paralog D","gene with protein product"
564,T061958,t098681,124.0000,0.061783756851,p5@CEP112,201134,28514,Q8N8E3,CEP112,"centrosomal protein 112","gene with protein product"
565,T098681,t121606,123.0000,0.0612855007474,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
566,T022122,t098681,123.0000,0.0612549800797,p8@BCL2L14,79370,16657,,BCL2L14,"BCL2 like 14","gene with protein product"
567,T050151,t098681,123.0000,0.0612244897959,p3@C16orf82,162083,30755,Q7Z2V1,C16orf82,"chromosome 16 open reading frame 82",unknown
568,T098681,t199350,123.0000,0.0611940298507,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
569,T098681,t190086,121.0000,0.0603190428714,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
570,T098681,t121859,121.0000,0.0602889885401,p3@BANF2,140836,16172,Q9H503,BANF2,"barrier to autointegration factor 2","gene with protein product"
571,T027974,t098681,121.0000,0.0602889885401,p7@B4GALNT3,283358,24137,"E9PHD9,Q8N9V0",B4GALNT3,"beta-1,4-N-acetyl-galactosaminyltransferase 3","gene with protein product"
